"symbol","report_date","speaker","title","msg","source_url"
"MHK","2025-05-01",NA,NA,"Good morning, everyone, and welcome to the Mohawk Industries First Quarter 2025 Earnings Conference Call. All participants will be in a listen-only mode. Should you need assistance, please signal a conference specialist by pressing the star key followed by zero. After today's presentation, there will be an opportunity to ask questions. To ask a question, you may press star and then one on your touch-tone phones. Please note this event is being recorded. At this time, I'd like to turn the conference call over to Mr. James Brunk, Chief Financial Officer. Sir, please go ahead.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","James Brunk","CFO at Mohawk Industries","Thanks, Jamie. Good morning, everyone, and welcome to Mohawk Industries Quarterly Investor Conference Call. Joining me on the call are Jeff Lorberbaum, Chairman and Chief Executive Officer, and Paul De Cock, President and Chief Operating Officer. Today, we'll update you on the company's first quarter performance and provide guidance for the second quarter of 2025. I'd like to remind everyone that our press release and statements that we make during this call may include forward-looking statements as defined in the Private Securities Litigation Reform Act of 1995, which are subject to various risks and uncertainties, including but not limited to those set forth in our press release and periodic filings with the Securities and Exchange Commission. This call may include the discussion of non-GAAP numbers. For a reconciliation of any non-GAAP to GAAP amounts, please refer to our Form 8-K and press release in the investor section of our website.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","James Brunk","CFO at Mohawk Industries","I'll now turn over the call to Jeff for his opening remarks.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","Jeff Lorberbaum","Chairman and CEO at Mohawk Industries","Thank you, Jim. In the first quarter, our reported sales were $2.5 billion, a decrease of 5.7% as reported, or about flat on a constant basis, absorbing two fewer shipping days and year-over-year foreign exchange headwinds. Even with soft market conditions, our premium collections and differentiated products we launched in 2024 generated above-market results. We recorded earnings per share of $1.52, with our performance primarily benefiting from productivity gains, restructuring actions, and a lower tax rate, which offset pricing pressure and higher input costs. The impact of missed sales and extraordinary costs from our new Flooring North America order system was within the expected range, and service has returned to historical rates. We are enhancing the system to improve our efficiencies and provide greater functionality and capabilities. During the quarter, we purchased 225,000 shares of our stock for approximately $26 million.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","Jeff Lorberbaum","Chairman and CEO at Mohawk Industries","Last month, global tariffs were announced, which elevated uncertainty for businesses and consumers. In response to the retaliatory tariffs, the U.S. also implemented tariffs of 145% on China, which supplies a significant part of LVT sold in the U.S. Mohawk has a substantial domestic operation to produce ceramic tile, carpet, laminate, sheet vinyl, LVT, and quartz countertops, which is more advantageous as tariffs increase. To offer our customers a wider variety of options, we supplement our ceramic tile and LVT manufactured in the U.S. with imported products. Most of the ceramic tile and some of the LVT we import is produced in our own facilities in Mexico and is not subject to tariffs under the USMCA agreement. We increased our inventory levels in preparation of tariffs being implemented.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","Jeff Lorberbaum","Chairman and CEO at Mohawk Industries","At the current 10% rates, we estimate Mohawk will incur annualized costs of approximately $50 million, which we expect to address through price increases and supply chain adjustments as needed. In addition to the direct impact, the tariffs are likely to influence consumer and new construction and business spending in both the U.S. and abroad, though the extent is unpredictable at this time. Another impact of the tariffs is a weakening of the U.S. dollar, which could benefit our domestic manufacturing and translated results this year. Across our markets, conditions in the first quarter weakened sequentially, with residential remodeling remaining the lowest sector. Even before the tariff announcements, consumer confidence had been falling as individuals had grown increasingly anxious about their future prospects. In the U.S., concerns over inflation have prevented the Fed from reducing rates, though most are now predicting the Fed will make multiple rate cuts during 2025.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","Jeff Lorberbaum","Chairman and CEO at Mohawk Industries","So far this year, more U.S. homes are being offered for sale as available housing inventory continues to rise. After multiple years of deferring purchases, some consumers are re-entering the real estate market to meet their current family needs. Others are staying in their homes longer than planned and will initiate remodeling projects to maintain their properties and accommodate family changes. As the spring selling season begins, the outlook for U.S. homebuilders remains cautious, with March results showing significant variation by region. Due to economic uncertainty and the war in Ukraine, consumer confidence in Europe has also declined, leading to postponed home sales and remodeling activities. As inflation nears their target, the European Central Bank cut central rates to 2.25% in April to stimulate the economy as well as the housing market. As defense and infrastructure spending increases, the European economy, particularly Germany, could see improvement.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","Jeff Lorberbaum","Chairman and CEO at Mohawk Industries","Now, Jim will review our financial details for the quarter.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","James Brunk","CFO at Mohawk Industries","Thank you, Jeff. Sales for the quarter were just over $2.5 billion. That's a 5.7% decrease as reported, or 0.7% on a constant basis, including absorbing two less shipping days, unfavorable year-over-year foreign exchange, and the previously disclosed impact of the Flooring North America system conversion. These headwinds were partially offset by a favorable price mix in the quarter, primarily in our Global Ceramic and Flooring North America segments. Gross margin for the quarter was 23.1% as reported, and excluding charges was 24.1%, in line with the prior year. SG&A expense, as a percentage of sales, was 19.2% on an adjusted basis, again, relatively in line with the prior year. Operating income, as reported, was $96 million, or 3.8%. During the quarter, we had charges of $26 million, primarily related to our previously announced restructuring actions across the enterprise, which will generate approximately $100 million of savings this year.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","James Brunk","CFO at Mohawk Industries","It gave us an operating margin from an adjusted basis of 4.8%, a 130 basis point decrease versus the prior year, due to higher input costs of $41 million, the impact of the Flooring North America order management system conversion of approximately $30 million, which was in line with our expectations, volume of $11 million, partially offset by improvement in productivity of $51 million. Interest expense for the quarter was $6 million, a decrease versus the prior year, due to lower overall debt and the benefit of interest income, reflecting the strength of our balance sheet. Based on our current outlook, we anticipate our interest expense to be in the range of $25 million-$30 million for the full year. Our non-GAAP tax rate was approximately 18% versus 21.8% in the prior year.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","James Brunk","CFO at Mohawk Industries","We're forecasting a Q2 tax rate of approximately 21% and for the full year to be approximately 20%. It gave us an earnings per share for the quarter on a reported basis of $1.15 and adjusted earnings per share of $1.52. Turning to the segments, Global Ceramic had sales of just over $990 million. That's a 4.9% decrease as reported and an increase of 1.2% on a constant basis, driven by an improvement in our product and channel mix across the segment, partially offset by lower sales volume. Our operating income on an adjusted basis was $48 million, or 4.8%. That's only 20 basis points below the prior year, as higher input costs of $18 million, lower sales volume of $10 million, offset gains in productivity versus the prior year of $21 million, driven by an improvement in our year-over-year results in the U.S., Brazil, and Europe.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
"MHK","2025-05-01","James Brunk","CFO at Mohawk Industries","In Flooring North America, our sales were $862 million. That is a decrease of 4.2% as reported, or 1.1% on a constant basis. As the segment had improvement in price and mix, especially in the resilient laminate and commercial soft business units, offset by the negative impact of the order management system conversion, which was approximately $50 million, most of that being on volume. It gave us an operating income on an adjusted basis of $26 million, or 3%, excluding charges, a decline of 230 basis points versus the prior year, as the year-over-year improvement in productivity of $27 million was offset by higher input costs of $19 million and the impact of the system conversion of approximately $30 million. In Flooring Rest of the World, we had sales of $670 million.","https://www.marketbeat.com/earnings/reports/2025-5-1-mohawk-industries-inc-stock/"
