"symbol","report_date","speaker","title","msg","source_url"
"HUM","2025-07-30","Jim Rechtin","President and CEO at Humana","In the next few months, we will also be expanding our efforts to contract out additional aspects of our shared services functions. We are doing this in an effort to streamline and optimize outsourcing capabilities. We will also be evolving some of our employee benefits to bring them in line with industry standards. I really want to emphasize that while these changes will reduce cost, the intent is to enable our broader strategy. This will be a multi-year transformation. It will be taken at a measured pace, and the objective is to create a more nimble, technology-enabled organization that can respond more quickly to consumer needs and expectations. Now, let me turn to capital allocation and the growth of our Medicaid and CenterWell businesses. We're seeing exciting progress in both businesses right now. Strategic expansion of Medicaid continues with the launch of the Virginia contract.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Jim Rechtin","President and CEO at Humana","This brings our active footprint to 10 states, with three more states awarded and pending. I know there's been a lot of curiosity about the impact of the Big Beautiful Bill. Our footprint in Medicaid is largely in non-expansion states, and it tends to be skewed towards the LTSS, or long-term services and supports population. These geographies and this population are less impacted by the bill. So while the bill will certainly have some impact, we expect it to be more muted for us versus Medicaid broadly. We remain committed to our Medicaid strategy and the assumptions we made at Investor Day about margin progression. Finally, we are encouraged by our CenterWell Pharmacy outperformance year-to-date. This has been driven by two things. We've seen higher direct-to-consumer volume, and we have seen favorability in specialty pharmacy, which is seeing higher volumes and more favorable drug mix than expected.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Jim Rechtin","President and CEO at Humana","To conclude, all in, we are pleased with our solid performance year-to-date and our improved full year 2025 outlook. As we look ahead, we remain focused on delivering a more stable and compelling MA margin. We continue to have conviction that the strong core fundamentals and growth outlook for MA will allow us to deliver compelling shareholder value over the long term. With that, I will turn it to Celeste for a few remarks before we go to Q&A.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","Thank you, Jim. Our second quarter results reflect solid execution across the enterprise as we focus on returning the business to its full earnings power. While we remain appropriately prudent in our assumptions heading into the back half of the year, to date, the underlying fundamentals of the business, including membership and patient growth, revenue, and medical cost trends, are developing in line to better than expected. We are pleased that our performance and outlook support our improved full year adjusted EPS outlook of approximately $17. It is important to note that this outlook contemplates an additional approximately $100 million in incremental investments to improve member and patient outcomes and support operational excellence.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","The additional investments are focused in areas where we have seen strong returns to date, such as pairing in-home visits with virtual health to better engage members who do not have a primary care provider and closing gaps-in-care. Turning to the balance sheet and capital deployment, we continue to execute on our efforts to increase the efficiency of our balance sheet and fortify our foundation, and we are making progress on the sale of non-core assets and optimizing our capital requirements. We will share more on these efforts as plans finalize in the coming months. With respect to capital deployment, we will remain prudent in our near-term approach, taking a balanced view to evaluating capital investments and returns.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","As I shared with you at our recent Investor Day, we intend to focus on maximizing shareholder value by executing on share buybacks to offset dilution from stock-based compensation, growing dividends in line with earnings as they recover, and over the long term, executing on accretive M&A for which we have a proven track record. Accordingly, we completed approximately $100 million of share repurchases in the second quarter to offset dilution from employee issuance and do not have additional repurchases contemplated for 2025. During the quarter, we also opportunistically bought back approximately $200 million of debt due in 2027 using the proceeds from our bond issuance earlier this year. Looking ahead, we will continue to manage the levers within our control, focus on delivering best-in-class clinical excellence, transforming the company to enable scalable growth, and driving enhanced operating leverage.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","We believe that these efforts will allow us to expand margin and realize the earnings potential of the business while driving better outcomes for members, patients, and associates. With that, I will turn the call back to Lisa to start the Q&A.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Lisa Stoner","VP of Investor Relations at Humana","Great. Thank you, Celeste and Jim. Before starting the Q&A, just a quick reminder. For fairness to those waiting in the queue, which we do have a long list in the queue, we ask that you please limit yourself to one question. Operator, with that, if you'll please introduce the first caller.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30",NA,NA,"Our first question comes from Ann Hynes with Mizuho.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Ann Hynes","Managing Director and Senior Equity Research Analyst at Mizuho","Hi, good morning. In your prepared remarks, you highlighted that cost trends were in line or better than your expectations. Can you talk about what cost trend is actually better than your expectations? Within that, can you just talk about how Medicaid is doing since some of your peers are having some trend problems in the public business? Thanks.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","Yeah, thanks, Anne. We called out that. The results we are seeing generally are in line to better than our expectations. On the revenue side, we are seeing better than expected performance. In CenterWell, we saw higher than expected patient growth earlier in the year. As Jim called out, we have seen better than expected revenue growth on the pharmacy side of things. On the insurance side, membership growth, also as Jim called out, is going to be better than expected. Our guidance now assumes membership decline of around 500,000, up to 500,000 versus 550,000 before. That is driving higher revenue with an inline MLR. In terms of our overall medical and operating costs, with the exception of the investments we called out earlier, those are trending in line within the range of our expectations, in some cases on the better end of our expectations.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","To your last question on Medicaid, Jim talked a bit, and I'll turn it over to George about the states we're in and the programs that we're in, which is really allowing our business to deliver on what we expected for the year. I'll turn it over to George to talk more about that.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","George Renaudin","President of Insurance Segment at Humana","Yeah, thanks, Celeste. As you think about our Medicaid business, as Jim said, he talked about the footprint, but there are really a few reasons why you can't extrapolate across the whole industry the Medicaid performance. That's the result of three significant differences that you have to think about with Medicaid. One is the products that we're in. As Jim said, we're much more oriented towards the LTSS population than the traditional Medicaid population. That's one factor that you have to think about. The second is the state footprint. As you think about those state footprints and where we are, we are in states that we have worked very well with the states on the rate development, and things are moving well there. One of the things you may say is, you're large in Florida.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","George Renaudin","President of Insurance Segment at Humana","I think that one of our competitors did acknowledge that their Florida problem was really specific to a population that we don't have exposure to. You have to think about product first. You have to think about the state footprints. A third part that is really important to think about with Medicaid is the network structure. We believe that our network structure, with our heavy emphasis on value-based care, creates a differentiator versus where we are elsewhere. With regard to Medicaid, we're really proud of the development we've had and the expansion we've had into now 10 full states and three more coming online. One thing that we should also mention is, for example, we now have a new Illinois contract that will be coming on.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","George Renaudin","President of Insurance Segment at Humana","That's a big opportunity for us that emphasizes our prioritization of Medicaid, where we're focusing very hard in states that are linked, where the Medicaid and DSNPs are linked, and where Humana has an outsized dual membership to protect. We feel good about the development we've seen in Medicaid to date.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","Yeah, I think just to sum it up for you, Anne, Medicaid is running in line with our expectations. We're continuing to make progress on new states, and we feel good about where we are.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Ann Hynes","Managing Director and Senior Equity Research Analyst at Mizuho","Thanks.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30",NA,NA,"Our next question comes from Kevin Fischbeck with Bank of America.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Kevin Fischbeck","Research Analyst at Bank of America","Great, thanks. I was wondering if you could talk a little bit more about the performance and then any comments that you have on the CMS regulations that were just released a couple of days ago and how you're thinking about that for 2026. Thanks.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","Hey, I will talk about performance to date, and then I'll turn it over to George to talk about the recent CMS announcements. First, not a lot to say about Part D, the member mix, and Rx trends are tracking in line with our expectations today. If you recall, we did haveâ€”we were expecting a low double-digit trend on the Rx side of things, and it's in line with our expectations. We haven't seen any unexpected behavioral changes to date, and members are hitting their MoOPs so far in line with the expectations. The ramp over the course of the year as members work through that. I'll turn it over to George on additional comments.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","George Renaudin","President of Insurance Segment at Humana","Yeah, Celeste, there's not a lot more to say other than we did consider the IRA changes in our bid strategy and then how we set our guidance. Specialty drug trend is high. I mean, let's just say that it is because it is. That is as expected. That is the good news, it is developing as we expected. We're confident in the pricing strategy that we've seen. Our copay versus coinsurance structure is working out the way we intended. This year, we're seeing PDP develop as we expected, as Celeste said. Members are moving through the corridors as we expected, that is good. On the pharmacy for next year and on some of the things that you're seeing in the, for example, CMS released, the recent rules in the national average bid, et cetera. Given the uncertainty of the IRA for 2026.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","George Renaudin","President of Insurance Segment at Humana","We did bid back and survey given the changes in the risk corridors. It has come in, the way the risk corridors have worked and the way that the national average bid has worked is a little bit better than we expected, which is positive. From what we are seeing in the direct subsidy, the industry Part D appears to be more consistent next year and within the range of our expectations to slightly better.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30",NA,NA,"Our next question comes from Andrew Mok with Barclays.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Andrew Mok","Equity Research Director at Barclays","Hi, good morning. One of your peers noted a pretty meaningful pullback in the individual PPO market next year. Just curious how you're thinking about the implications of that to your own membership growth and margins for next year. Thanks.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Jim Rechtin","CEO at Humana","Yeah, hey, let me make a couple of quick comments, and then I'm going to hand off to George to walk you through some of the specifics. First of all, it's a big question, I know, for the entire industry right now, given all the discussions that are out there. There's really, I think, two questions underneath the question. One is, we recognize that there's a lot of talk about, hey, is there an unattractive population from a risk standpoint that tends to bounce around from plan to plan? And then second, why do we seem to feel good about where we're at, as we both this year and as we head into next year? The high-level response to that is, and we try to convey this at the Investor Day, is we don't see bad membership. We see bad benefit packages and product.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Jim Rechtin","CEO at Humana","If your product and your benefit structure is in the right place, all members can be good, profitable, attractive membership. We feel like we have taken good steps in the last two years to put our product in a good place. Again, we feel good about that. We're seeing that this year. We feel good about the trajectory into next year. To the extent that others in the industry did not take similar steps in the past and are taking it now, we think that's good for everybody. We think that's good for the sector. We think that's good for the industry. We think that is a positive thing. That, at the highest level, is kind of how we're thinking about it. Let me let George walk through some of the detail behind that. George?","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","George Renaudin","President of Insurance Segment at Humana","Yeah, thanks, Jim. As Jim said, I understand why everyone is thinking about this question. Let me start by reminding you of the market dynamics that we've played out over the last few years. We were transparent almost two years ago now in discussing the utilization trends we were seeing and the impact of V28. We made adjustments each year since then. We were the only plans to reduce benefits in any way in 2024, and we reduced more benefits and more significantly than just about all of our competitors in 2025. In addition to that, we executed on a combination of plan and benefit county exits impacting 560,000 members. Given these two rounds of significant benefit cuts, we have a significant gap to peers' benefit value while some peers held their benefits stable or even invested more in their benefits.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","George Renaudin","President of Insurance Segment at Humana","Now, it's important to look at the granular MACFAT data. I know a lot of you have pulled that Mellman MACFAT information, but you have to isolate the growth plans because if you simply look at the averages without taking out the legacy plans that no one's really selling anymore, you'll get an inaccurate view of how the plans compare. However, if you evaluate the growth plans, those plans you actually have seen growth on over the last couple of years, you'll see the significant gap to our peers that has resulted from the two years of benefit reductions we've implemented. Additionally, we also did plan and county exits for 2025. It impacted 560,000 members. We've recaptured 40% of those members in other MA offerings. Our goal, if you'll recall, was 50%.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","George Renaudin","President of Insurance Segment at Humana","We were good and happy with even more recaptured because those plans we feel confident are being priced correctly. Keep in mind this 40% recapture rate of these exited members as you hear the 2025 trends that we're saying today are tracking in line with expectations. To reiterate, when members rejoined us in plans that were priced appropriately, considering the funding and medical cost trends, we're tracking in line with expectations that we set out in our guidance. We have also specifically evaluated how those recaptured members and plans are performing, and we feel good about our benefit structure and the members we recaptured where we priced them for the long-term value. For 2026, our benefits are largely stable. In some places, we may have invested a little bit, and in others, we may have pulled back some. Even with the significant cut by peers.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","George Renaudin","President of Insurance Segment at Humana","If they do that for 2026, we still anticipate having a gap to the next richest benefit in the market based upon an in-depth analysis of our competitors' opportunities under the various bid rules, including the TDC rules. The point is, we continue to feel good about the current run rate of our plans and are confident that our plans are priced appropriately given the funding environment and cost trends that we're all experiencing, even should we have greater growth.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30",NA,NA,"Our next question comes from Stephen Baxter with Wells Fargo.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Stephen Baxter","Senior Equity Research Analyst at Wells Fargo","Yeah, hi, thank you. I was hoping you could speak to what you saw in terms of inpatient utilization trends in Medicare Advantage during the second quarter. For context, one of your competitors spoke to an accelerating trend in the second quarter, so it'd be good to get your perspective on your data that you have to date. Thank you.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","Yeah. Thanks for the question. On the inpatient side of things, things are trending in line to on the better end of our expectations when you take into account both admissions and the cost per unit. We're not seeing an acceleration of anything. If anything, the beginning of the year because of the timing of the flu season was a little bit higher, but in line with our expectations. Things are trending, as we said, in line.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30",NA,NA,"Our next question comes from Justin Lake with Wolfe Research.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Justin Lake","Managing Director and Senior Healthcare Servicess Analyst at Wolfe Research","Thanks. Good morning. I thought I'd take a shot at getting the latest on STARS. I understand you're going to go quiet, and I know you don't have the cut points yet, so there's no way to know what your STARS are specifically going to do. I do believe that plan preview one has gone out. You have a decent idea, or at least a starting point, in terms of how your own performance looks. As you might expect, there's a lot of focus on this. I would love to know if you could share with us here how your own performance has been in STARS.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Justin Lake","Managing Director and Senior Healthcare Servicess Analyst at Wolfe Research","Do you feel like you've taken, when we see the final data, regardless of how the cut points end up and therefore how your STARS end up, will investors be able to see a pretty strong step forward in terms of underlying performance in your STAR metrics? Thanks.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Jim Rechtin","CEO at Humana","Yeah, hey, Justin, plan preview one data is not out. Honestly, if it was, we would not be talking about BY2027 at all. It is not out at this point, and we do not have anyâ€”or if it is, we're not aware. I do not think it is out, and we do not have any additional visibility. Look, what I would sayâ€”and this is going to be consistent with what I have said in the pastâ€”we were behind where we needed to be back in September, late September, early October of last year. We have made really good operational progress. We genuinely feel good about it. You will see the underlying metric performance. You will see improvement in the underlying metric performance, meaning if you go metric-by-metric, our performance has gotten better.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Jim Rechtin","CEO at Humana","It really is a question of how much has the industry improved along with us, and therefore, where are the cut points. At this point, with the lack of PP1 data, we just do not have visibility into that, which again is why we will enter a quiet period here over the next couple of months as that data does become available.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Justin Lake","Managing Director and Senior Healthcare Servicess Analyst at Wolfe Research","Got it. Thanks.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30",NA,NA,"Our next question comes from Erin Wright with Morgan Stanley.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Erin Wright","Analyst at Morgan Stanley","Great. I was wondering if you could talk a little bit more about the specialty pharmacy strength and what was kind of driving that and some of the Part D dynamics that kind of flow through there from an IRA perspective and how that's kind of playing out relative to your expectations at this point.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","Hey, Aaron. On the specialty pharmaâ€”and I would just say in the CenterWell Pharmacy business in generalâ€”part of what's driving our outperformance this year is strategic changes to how we're organizing and marketing that business. We've invested a lot in building strong partnerships with pharma companies, and that's done a couple of things for us. One, it's creating new opportunities through this direct-to-consumer model. That's the Novo Nordisk partnership we have. We've also partnered with Roe and Weight Watchers to sell some GLP-1s. We expect to see more of this type of business over time. We're excited about the progress this year. It's coming ahead of our expectations.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","The second piece that's driving outperformanceâ€”I should say the second piece is generally there's broader outperformance from what we understand in specialty in the industry this year, but our specific performance is further boosted by winning additional access to multiple Limited Distribution Drugs that we previously wouldn't have been able to access. This is really driven by the partnerships I called out. In the past, other pharmacies have gotten them, and we have been excluded from that, and now we are included. Really excited about some of the progress and the momentum in that business. In terms of the PDP trends in general, as I called out earlier, the member mix and the Rx trends are tracking in line with our expectations, and there haven't been any unexpected behavioral changes.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30",NA,NA,"Our next question comes from Joshua Raskin with Nephron Research.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Joshua Raskin","Senior Associate of Health Policy at Nephron Research","Hi, thanks. Good morning. Last quarter, you spoke about, I think, a couple hundred million of additional investments that were mitigating upside to the guidance. I believe, Celeste, I heard you say there was another $100 million. I want to confirm that's incremental spend that is in addition to the couple hundred from Q1. I am curious, why not invest more instead of letting it flow through the guidance this quarter?","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","I did think you might ask that question. That is right. Confirming your question, it is an incremental $100 million. We see a lot of opportunity to invest across the business, really focusing on our transformation. Where we have incremental investments in some of our member retention work, AI, general operational efficiencies, a little bit on STARS where we're seeing high performance. We are looking at where it makes sense to spend money. We don't want to just spend money to spend it. We're not going to spend it where there aren't good returns. Will we continue to look for additional opportunities? Absolutely. We are spending that $100 million where we think we can really drive a return and accelerate some of our transformation work and potential upside in STARS.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Jim Rechtin","President and CEO at Humana","Yeah. Hey, the one thing I would just add to that is we've pulled some investment forward. So things we thought we were going to do next year got pulled into this year. Ultimately, you run into just a limit on how much of that you can do. How much can you operationally absorb in any given period of time? We'd love to be pulling more forward, but right now we're digesting the investments that we're making. That's a big part of it as well.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30",NA,NA,"Our next question comes from AJ Rice with UBS.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","AJ Rice","Managing Director and Senior Healthcare Equity Research Analyst at UBS","Hi, everybody. Just wanted to ask about two quick things related to CenterWell. You continue to grow that membership on the value-based primary care side and seem to be hitting your metrics there. I wonder, one thing you emphasize is that you're member agnostic, where maybe some of your other peers in that space are more focused on the medically complex. Is that part of why you're seemingly doing better? I just would also in CenterWell ask, do you have any update on home health rule? I know you're moving that to more value-based as well, but I think you're still one of the biggest fee-for-service providers, and the proposed rule's challenging. It's just sort of hard to know how much that's likely to impact the overall enterprise, given it's still, even though you're big in that space, relatively small in terms of the entire enterprise.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","Yeah. So. On their first question on patient growth. It's really we've opened more clinics. Those clinics are ramping. They're doing well. It's a combination of word of mouth and marketing. There isn't a particular kind of patient that's driving higher-than expected growth. We're pleased with what we're seeing. Even with the higher patient growth, trends and our expectations for that business are consistent with what we would have thought. In terms of home health, yeah, we're disappointed by the proposed 6%+ net rate reduction. We really don't think it's reflective of the wage and other inflation that the industry is experiencing. Labor makes up almost 75% of that rate, and the rate's supposed to be tied to that. We also had anticipated that CMS would eventually implement a behavioral adjustment. We did not anticipate that it would be as high as proposed.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30","Celeste Mellet","CFO at Humana","It also said the data is supposed to be collected through the end of 2026 and then analyzed then. Data is still being collected. We believe it's early to make this adjustment. We're continuing to advocate and educate the administration on the need for a reasonable home health reimbursement. We're evaluating the impact in our home health businesses as proposed, but we do have a natural hedge in our insurance business. If this is implemented as proposed, it wouldn't fully offset it. We believe we have other levers at the enterprise level that can absorb the headwind that isn't naturally offset by insurance.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
"HUM","2025-07-30",NA,NA,"Our next question comes from Ben Hendrix with RBC Capital Markets.","https://www.marketbeat.com/earnings/reports/2025-7-30-humana-inc-stock/"
