"symbol","report_date","speaker","title","msg","source_url"
"AMTM","2026-02-09","John Heller","CEO at Amentum","We outlined three accelerating growth markets where Amentum is particularly well-positioned: space systems and technologies, critical digital infrastructure, and global nuclear energy. These markets are characterized by strong demand visibility, attractive margin profiles, and long-term growth potential across government and commercial customers. These markets also align with enduring macro trends and support the technological needs of a growing global economy. Please turn to slide six to cover in more detail space systems and technologies, which we view as a set of interconnected markets that scale together across satellites, launch, integrated systems, and satellite communications. Together, they represent an approximately $90 billion market projected to grow around 9% annually over the next five years, driven by higher launch cadence and increasing mission demand. Starting with satellites, demand continues to shift towards proliferated low Earth orbit constellations. Smaller satellites now dominate launch volumes across broadband, sensing, and national security missions.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","John Heller","CEO at Amentum","These architectures enhance resilience but also increase integration and lifecycle complexity, areas where customers value experienced system integrators. Integrated systems are also changing rapidly. Infrastructure is becoming more software-defined, virtualized, and cloud-integrated. While this improves scalability, it also raises the importance of integration, cybersecurity, automation, and end-to-end mission operations as data volumes and mission tempo increase. Launch activity is accelerating. Lower-cost commercial launch, reusable vehicles, and increased competition are driving a higher cadence across government and commercial customers. As launch volumes expand, operational demands increase across mission integration, safety, and sustainment. Satellite communications, or SATCOM, is also expanding as a foundational layer of global connectivity. Growth in broadband constellations, mobile communications, and sovereign networks is driving higher throughput and adoption of multi-orbit architectures. SATCOM underpins mission-critical defense, mobility, and commercial applications worldwide.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","John Heller","CEO at Amentum","Taken together, these trends are expanding the space market and increasing demand for companies like Amentum that can integrate, operate, and sustain complex systems across their full lifecycle. Moving to slide seven, let's discuss how Amentum is uniquely positioned with robust experience and capabilities to advance the future of space. Beginning with missile defense and command-and-control integration and modernization, demand continues to rise for resilient space domain awareness and integrated missile warning and tracking. These priorities are central to U.S. and allied national security strategies and are driving sustained investment. Amentum supports these national security missions today through programs such as IRES, providing advanced engineering sustainment, and NISSC II, supporting global surveillance, missile warning, and classified communications. As hypersonic and ballistic threats evolve, demand for satellite-based tracking will only increase.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","John Heller","CEO at Amentum","Our performance and expanding capabilities position Amentum well for space-enabled missile defense opportunities such as Golden Dome under the $151 billion Shield IDIQ on which Amentum was recently awarded its position. Amentum plays a critical role providing full lifecycle solutions for human exploration and has numerous active programs supporting Orion, the Space Launch System, and Exploration Ground Systems. These programs require continuous engineering, integration, operations, and sustainment across multi-year mission cycles. They are not one-time development efforts but long-duration, recurring opportunities supported by sustained demand across multiple human spaceflight missions. These efforts require advanced propulsion, power, autonomy, and payload integration, areas where Amentum brings deep expertise and where we see growth across both national security and commercial customers. Finally, in deep space research and development, Amentum focuses on robotic exploration and early-stage systems that extend human reach beyond Earth's orbit.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","John Heller","CEO at Amentum","Our work includes missions such as space vehicles designed to operate in extreme lunar environments. We also see growing opportunities to support emerging technologies, including propulsion systems that will leverage advances in nuclear energy and in Mars-related ascent and sample return technologies, where early research and systems engineering are critical to reducing risk. We're positioned to lead mission-critical space integration today while scaling and extending our capabilities to capture long-term growth across the space economy of tomorrow. In summary, Amentum enters the remainder of the fiscal year from a position of strength. Our results, backlog, and pipeline reflect disciplined execution, durable customer demand, and the value of our differentiated capabilities across complex mission-critical environments. As global needs evolve across defense, energy, space, and digital infrastructure, we are well-positioned to support our customers' most important missions while creating long-term value for our stakeholders.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","John Heller","CEO at Amentum","We remain focused on execution, growth, and delivering on the commitments we've made. With that, I'll turn it over to Travis.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","Thank you, John, and good morning, everyone. I'm excited to discuss with you today Amentum's solid first-quarter performance, our continued trajectory to achieve net leverage less than 3x by year-end, enabling a more flexible and opportunistic capital deployment posture, and our confidence in achieving full-year results in line with the guidance provided in November. To echo John's sentiment, I'm particularly encouraged by the continued successful execution of our strategy, evidenced by another quarter of robust bookings and by outstanding margin performance, both of which were enabled by the relentless focus and dedication to operational excellence from our employees around the globe. With that, let's begin with an overview of our financial performance on slide eight. Revenue in the first quarter totaled $3.24 billion, reflecting the joint venture transitions and divestitures previously discussed, as well as impacts from the government shutdown.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","Underlying growth normalizing for these items was approximately 3%, driven by the ramp-up of new contract awards in our critical digital infrastructure and space systems and technologies accelerating growth markets. Adjusted EBITDA of $263 million benefited from a 40 basis points year-over-year increase in adjusted EBITDA margins to 8.1%. Alongside continued strategic progress to prioritize higher margin work, margin expansion was enabled by strong program performance and reduced indirect spending as a result of realized cost synergies and disciplined expense management during the shutdown. Adjusted diluted earnings per share of $0.54 was up 6% from a year ago and reflects lower interest expense driven by our debt reduction initiative. Moving to our reportable segment results on slide nine, digital solutions delivered revenue of $1.34 billion, representing 4% growth on a reported basis and a robust 8% after normalizing for the items mentioned previously.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","The year-over-year increase was driven by the continued ramp-up of new contract awards led by strength from commercial programs and critical digital infrastructure. Adjusted EBITDA increased to $103 million as a result of the higher revenue volume, resulting in adjusted EBITDA margins of 7.7%. Turning to global engineering solutions, revenue was $1.9 billion, reflecting the impacts from JV transitions, the divestiture, and the government shutdown. Normalizing for these items, underlying revenue was consistent with the prior year as revenue from new contract awards were offset by the expected rampdowns of certain historical programs. Adjusted EBITDA of $160 million reflects an 80 basis point year-over-year increase in adjusted EBITDA margins to 8.4%. The strong profitability was enabled by prioritizing higher margin growth opportunities, disciplined program execution, and delivering against cost energy initiatives. Now, turning to slide 10 to cover our cash flow and capital structure highlights.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","First-quarter free cash flow included an additional pay cycle compared to the prior year quarter and was impacted by temporary collections timing from the government shutdown and holiday closures, resulting in a use of $142 million. It is important to emphasize that this is only timing-related. In fact, collections in the first five days of the second quarter more than doubled compared to the same period in the prior year. As a result, we anticipate strong free cash flow in the second quarter and remain confident in meeting our full-year free cash flow guidance. From a liquidity perspective, our position remains healthy, with Q1 ending cash on hand of $247 million, a fully undrawn $850 million revolver, and no near-term maturities.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","We're also pleased with the recent Moody's credit rating upgrade, which underscores our improving financial profile, immediately reduces interest expense in our Term Loan B by 25 basis points, and positions us for enhanced financial flexibility and market access moving forward. With a strong balance sheet, robust liquidity, and focus on generating sustainable free cash flow, we are well-positioned to deliver enduring value for our shareholders. Achieving our target net leverage of less than 3x by the end of the fiscal year remains a priority. In looking into fiscal year 2027 and beyond, we will remain disciplined in our approach, maintaining a prudent capital structure that enables flexible and opportunistic deployment. On slide 11, let's now turn to our fiscal year 2026 full-year outlook.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","As a result of Q1 performance, backlog of $47 billion, including $7 billion in funded backlog up 23% from last quarter, and with 95% of revenue expected to come from existing or recompete business, we remain confident in the outlook provided in November. We are reaffirming guidance for the year, including revenue in the range of $13.95-$14.3 billion, adjusted EBITDA between $1.1-$1.14 billion, adjusted diluted earnings per share between $2.25-$2.45, and free cash flow between $525-$575 million. All metrics reflect healthy underlying organic growth, and the primary guidance assumptions remain unchanged. From a timing perspective, we continue to expect quarterly sequential increases in revenue, adjusted EBITDA, and adjusted diluted earnings per share as we move beyond the government shutdown and will benefit from additional working days in the remaining quarters.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","To assist with modeling, we have included a breakout of working days by quarter in the appendix. I will also note that for Q2, consensus estimates are in line with our expectations. From a free cash flow perspective, as previously shared, we have seen a rebound in collections and therefore expect approximately 25% of our to-go free cash flow generation in the second quarter. Wrapping up on slide 12, we are pleased with our start to the year, which reflects our ability to deliver solid results through disciplined operational execution and strategic focus. With continued robust bookings, strong market demand signals, and progress towards our leverage reduction goals, we are confident in achieving our full-year outlook and in positioning Amentum for sustained value creation. With that, operator, please open the line for questions.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09",NA,NA,"Thank you so much. Ladies and gentlemen, we will now begin the question-and-answer session. Should you have a question, please press the star followed by the one on your touch-tone phone. You will hear a prompt that your hand has been raised. Should you wish to decline from the polling process, please press the star followed by the two. If you're using a speakerphone, please lift the handset before pressing any key. One moment for your first question. Your first question comes from Colin with Cantor. Please go ahead.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Colin Canfield","Director at Cantor","Great. Thank you for the question. Travis, do you mind focusing on the free cash flow progression through the year and maybe talk about how you think about this quarter's performance, second-half performance, and then maybe discussing how you think about potentially selling receivables in order to kind of bolster the free cash flow guide? Thank you.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","Hey, Colin. Good morning. So as stated in my preparatory remarks, there were two primary drivers for Q1 cash performance, both of which were simply timing-related and have no impact on our expectations for the full year. And so first, as noted on our last earnings call, we had an additional pay cycle relative to Q1 of last year, which obviously will normalize as we move through the rest of the fiscal year. And second, there was an unexpected government holiday closure, which you guys may be familiar with. So the administration gave government employees an additional two days off in addition to Christmas and New Year's at the end of December and headed into the new year. And so that pushed some collections into the first part of January due to delays in customer approvals and processing. So really, again, just timing-related.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","Perhaps to provide some more context, collections in the first week of the second quarter were $100 million higher than they were in the first week of Q2 of last year, kind of just reemphasizing that it was just collections timing that was pushed due to delays in approvals. So looking ahead for the rest of the year, given the rebound we've already seen in the beginning of the second quarter, we're confident achieving results that are in line with the guidance that we reaffirm for the full year, with the midpoint being at $550 million. Roughly 25% of that to-go free cash flow we do expect in the second quarter. Then obviously, Q4, as it always has been, will be our strongest free cash flow quarter as a result of our alignment with government fiscal year-end.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","And then just to touch on your comment on AR factoring, as you're aware, we do have an AR factoring program in place, and we do leverage that to manage working capital as we move throughout the year.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Colin Canfield","Director at Cantor","Got it. Thank you. That's great color. And then maybe following up, if you can kind of refresh how you think about the award outlook by end market, particularly focusing on unfunded awards and how you think about kind of the magnitude and timing of those funded awards? Thank you.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","Sure. I'll start with just saying you noticed that we had an uptick in funded backlog during the quarter. It's something we've talked about really since last year, and we saw some administrative delays on the contracting side just with having funding. So we're pleased to see that bounce back up to nearly $7 billion, a 23% increase from Q4. But as we've said, we're comfortable with funded backlog in that range of $5 billion-$7 billion and with what it means for the rest of our full-year outlook. And in terms of kind of looking ahead, obviously, with $23 billion in pending awards and $35 billion or more of bids expected to be submitted this year, we're on track to achieve our full-year book-to-bill greater than one.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","A lot of those key awards we expect will come from the accelerating growth markets that John highlighted in his prepared remarks. In fact, just this quarter, we had over $1 billion in awards in our global nuclear energy business, so really highlighting the strength of that piece of the portfolio. I'll just mention, I think the kind of history of our consistent book-to-bill performance speaks for itself, right? Five straight quarters of book-to-bill 1x or greater, including imputed book-to-bill of 1.3x on an LTM basis.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Colin Canfield","Director at Cantor","That's great. Thank you. Appreciate it.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09",NA,NA,"Thank you so much. As a reminder, all those with questions, please ask just one question and one follow-up question. Your next question comes from Tobey with Truist. Please go ahead.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Tobey Sommer","Managing Director at Truist","Thank you very much. I wanted to ask a question about nuclear, where you've had a nice string of new business announcements. How do we think about how that folds into the P&L and starts to contribute to revenue and profit growth? And then I was wondering if you could comment on what nuclear bids either submitted or sort of pipeline looks like, and is it indicative of more rapid growth there versus the overall metrics for the firm?","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","John Heller","CEO at Amentum","Well, the first thing that we highlight is, I think we highlighted in the prepared remarks just the fact in Q1 with $1 billion of awards in the nuclear space. And given the fact that nuclear of our over $14 billion business represents just over $2 billion, you can see we're making really good progress and see acceleration in that market overall as it relates to our portfolio. But of course, we're $14 billion, so it's going to take time to see the nuclear business really have a significant impact on a, say, quarter by quarter. But on a year-by-year basis, we do expect these accelerating growth markets, including nuclear, space, and digital, all to have a positive impact on margins. We're still looking for margin improvement year-over-year. It's going to be driven by those three areas.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","John Heller","CEO at Amentum","Nuclear is certainly stepping up and contributing there with the contract awards we announced, including kind of EDF and the Netherlands contract award. Of course, we announced Rolls-Royce, but that was an award after the quarter. We're continuing to see progress on the nuclear side, and we would expect that to be a big story for the business with the European market, still robust as we've talked about a couple of big awards there this quarter. The U.S. market is just really starting to accelerate as these bigger deals, new starts, extensions for existing plants, and the SMR market are all starting to get some momentum, and we have a lot of inbound demand in these areas. That's probably going to take a few more quarters to see the money come together, those projects get greenlit.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","John Heller","CEO at Amentum","But nonetheless, we are working with a lot of companies that are working to put these U.S. projects on track to begin. So that's going to really help accelerate the future. And of course, just a final point I'll make is the timeline on these, the upfront work on a nuclear project is typically in the engineering, the governance, getting regulatory approvals, preparing for construction. And then the revenue on these projects accelerates quite a bit once you move into construction. And that can take anywhere from one to five years to move into those stages. So these are really five to 10-year projects, which then have kind of a tail that can go decades. But in terms of getting to the peak, it usually takes two to five years to see the peak revenue opportunity on nuclear.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Tobey Sommer","Managing Director at Truist","Thank you very much for that, John. When you look at your bids submitted and pipeline for the whole firm, is there an embedded favorable mix shift from a margin perspective based on the complexion of those bids and pipeline?","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","Hey, Toby. This is Travis. I would characterize it like this. Obviously, we're starting to strategically prioritize higher-margin work both in the accelerated growth markets that John highlighted, but also in our core markets, right? We still have $10 billion worth of the markets which we're a leader in, great work, and still growth opportunity there. But we're also looking to expand margins in that part of the portfolio, which will be a big part of the story. And as we look at the bids going in, including things like contract mix, we are certainly seeing a shift over time. As we've stated, it will take time with $47 billion in backlog, right? It's a big shift this year, but we are seeing that. You'll see in our contract mix composition in the 10-Q, you'll see we've started to progress towards a higher percentage of fixed-price work.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","We are starting to see that as awards and that strategic shift and prioritization unfold.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Tobey Sommer","Managing Director at Truist","Thank you very much.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09",NA,NA,"Great. Thank you. Our next caller comes or I'm sorry. Our next question comes from Seth with JPMorgan. Please go ahead.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Seth Seifman","Analyst at JPMorgan","Hey. Thanks very much and good morning. I wanted to ask in cash flow about the investing cash flows that go into the JVs. It's a significant amount in the quarter. How do we think about those cash requirements going forward and how they should be relative to your CapEx in free cash flow?","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","Hey, Seth. Good morning. Yeah, this quarter was abnormally large contributions to our equity method investments, and it's really a direct result of the big joint venture awards that we had last year. They're all kind of starting to ramp up. And at the initial phases of those joint ventures, you have initial capital contributions from partners, and Amentum had our piece in that. The two larger ones for the quarter were in Portsmouth and our Hanford work. We don't expect that level as we move throughout the rest of the year. And then you also saw some return of contributions, which we would also expect over time as those programs ramp up and mature.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Seth Seifman","Analyst at JPMorgan","Okay. Okay. Great. And then just a quick follow-up in Global Engineering Solutions, obviously, very tight margin there historically in that mid-7% range and then nearly 100 basis points higher in this quarter. What happened there that would make us not think that this should be that kind of the margin that we saw in Q1 is not sustainable in Global Engineering Solutions?","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","Yeah. Certainly, the margin performance for the entire company and obviously led by Global Engineering Solutions was a highlight for the quarter. Things like revenue and cash flow timing that are out of our control impacted from the government shutdown happen. Luckily, that's behind us. But the margin performance is something we're really proud of the team for delivering. And it wasn't really just one area. It was a few different areas. First, it's progress on our strategic objective to prioritize higher-margin work. And as I stated a little bit earlier, you'll see in our 10-Q that we've got a higher percentage of fixed-price work that contributed to that. Also, there were some mixed benefits from the government shutdown and just the work that was impacted from the shutdown with some lower-margin work and obviously continued benefits from our cost synergy initiatives. And then overall, just strong program performance.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Travis Johnson","CFO at Amentum","So a lot of different variables driving the positive outcome there for Global Engineering Solutions. And then as we look to the rest of the year, obviously, our implied to-go margins at the enterprise level are in line with the midpoint of our full-year guidance. But as you know, that contemplates a range of outcomes, and the top end of that could be up to 8.2%. So we feel really good about the quarter and obviously the path that we have to meet our full-year objectives as it relates to EBITDA and EBITDA margin.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Seth Seifman","Analyst at JPMorgan","Great. Great. Thank you very much.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09",NA,NA,"Thank you. Your next question comes from Kristine with Morgan Stanley. Please go ahead.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Kristine Liwag","Research Analyst at Morgan Stanley","Hi. Good morning, everyone. John, we're seeing over 100 GW of industrial gas turbine power capacity to enter the market by 2030. It looks like this capacity is expected to come in sooner than nuclear projects. I mean, they're a little bit of shorter duration than nuclear. I was wondering how applicable your core capabilities in nuclear are for these kinds of projects. I mean, these are still fairly large builds. Is this an opportunity for you?","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","John Heller","CEO at Amentum","Yeah. Thanks, Kristine. And we're very aware that to meet the power needs of the nation and frankly, the world, that you're going to have to look in the big article today, of course, in Wall Street Journal on coal, restarting coal plants, extending coal plants, and other sources to create the bridge to where nuclear can step in. And our focus is on bringing that nuclear infrastructure online. And what you're seeing in this administration is very active in supporting using kind of the existing infrastructure and bringing that infrastructure online that is more carbon-based while we bring these SMR or gigawatt-sized plant projects online in parallel. So we're seeing projects being discussed and planned and the money coming together behind the overall plan to bring all this additional power online. And nuclear is a huge part of that, which is going to keep us extremely busy.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","John Heller","CEO at Amentum","So our focus is on that nuclear power, which is happening absolutely in parallel. And these types of projects are not necessarily behind the scenes. I mean, you're hearing about some of this with SoftBank getting involved in Japan and other large projects. And you hear about the nuclear element of that. But to get to the ability to have that nuclear power, which is five, six, seven years down the road, you're going to have to have some bridge power capability brought online. And that's where you're seeing this additional capacity you're mentioning. But the nuclear projects are going to keep us very busy that they're working on to really facilitate the accelerating demand. It's going to go far beyond what these near-term fossil fuel projects can handle.","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
"AMTM","2026-02-09","Kristine Liwag","Research Analyst at Morgan Stanley","Thanks, John. Super helpful. And also on the DISA compute-as-a-service contract that you won in the quarter, how is it structured? Are the economics of this contract similar to a traditional contract? And providing this as a service, is this business model also repeatable for the commercial end market?","https://www.marketbeat.com/earnings/reports/2026-2-9-amentum-holdings-inc-stock/"
