"symbol","report_date","speaker","title","msg","source_url"
"TPL","2025-08-06",NA,NA,"Ladies and gentlemen, greetings and welcome to Texas Pacific Land Corporation's second quarter 2025 earnings conference call. At this time, all participants are in the listen-only mode. A brief question and answer session will follow the formal presentation. If anyone should require operator assistance during the conference, please press star and zero on your telephone keypad. As a reminder, this conference is being recorded. It is now my pleasure to introduce your host, Shawn Amini. Please go ahead.","https://www.marketbeat.com/earnings/reports/2025-8-6-texas-pacific-land-trust-stock/"
"TPL","2025-08-06",NA,NA,"Thank you for joining us today for Texas Pacific Land Corporation's second quarter 2025 earnings conference call. Yesterday afternoon, the company released its financial results and filed its Form 10-Q with the Securities and Exchange Commission, which is available on the investor section of the company's website at www.texaspacific.com. As a reminder, remarks made on today's conference call may include forward-looking statements. Forward-looking statements are subject to risk and uncertainty that may cause actual results to differ materially from those discussed today. We do not undertake any obligation to update our forward-looking statements in light of new information or future events. For more detailed discussions of the factors that may affect the company's results, please refer to our earnings release for this quarter and to our recent SEC filings. During this call, we will also be discussing certain non-GAAP financial measures.","https://www.marketbeat.com/earnings/reports/2025-8-6-texas-pacific-land-trust-stock/"
"TPL","2025-08-06",NA,NA,"More information and reconciliations about these non-GAAP financial measures are contained in our earnings release and SEC filings. Please also note we may at times refer to a company by its stock ticker, TPL. This morning's conference call is hosted by TPL's Chief Executive Officer, Ty Glover, TPL's Chief Financial Officer, Chris Steddum, and Executive Vice President of Texas Pacific Water Resources, Robert Crain. Management will make some prepared comments, after which we will open the call for questions. Now, I will turn the call over to Ty.","https://www.marketbeat.com/earnings/reports/2025-8-6-texas-pacific-land-trust-stock/"
"TPL","2025-08-06",NA,NA,"Good morning, everyone, and thank you for joining us today. The second quarter of 2025 marked another quarter of record performance across TPL's major revenue streams and key performance indicators, showcasing the company's ability to prosper amid commodity price volatility. Average WTI oil price during the quarter averaged $64 per barrel, which was the lowest average oil benchmark price since the first quarter of 2021. Despite this oil price weakness, TPL still set quarterly revenue records for produced water royalties and easements and other surface-related income. Oil and gas royalty production of 33,200 barrels of oil equivalent per day also represents a company record. Even with our direct and indirect commodity price exposure, TPL still efficiently converted revenues to cash flow with second quarter adjusted EBITDA margin of 89%.","https://www.marketbeat.com/earnings/reports/2025-8-6-texas-pacific-land-trust-stock/"
"TPL","2025-08-06",NA,NA,"Tariff uncertainty and OPEC's decision to reduce voluntary cuts were significant factors contributing towards slumping oil prices in the Permian, with WTI struggling to regain $70. Over the last few months, various operators have publicly signaled intentions to reduce activity. According to Baker Hughes, Permian horizontal oil-directed rig counts have declined over 20% from the peak in 2023. Because of this broader slowdown, we now hear more speculation about this idea of peak Permian. This is the notion that Permian production is soon set to forever be on a plateau or terminal decline. Given TPL's experience in Permian-centric position, I'd like to spend some time in my prepared remarks to share our perspective. First, some stats to put things into context. The Permian spans millions of acres spread across West Texas and New Mexico, and it contains numerous high-quality stacked pay formations.","https://www.marketbeat.com/earnings/reports/2025-8-6-texas-pacific-land-trust-stock/"
"TPL","2025-08-06",NA,NA,"On a production basis, the Permian is the largest oil and gas basin in the world, with oil production currently averaging approximately 6.5 million barrels per day. The Permian accounts for roughly half of all U.S. oil production, and it produces more than every OPEC nation other than Saudi Arabia. Just 10 years ago, Permian production was less than 2 million barrels of oil per day. The Permian also produces approximately 3 million barrels per day of natural gas liquids, bringing its total liquids production to close to 10 million barrels per day, which represents about 9% of total liquids supply globally. Simply put, the Permian is a major force in the global market. After such a remarkable run of resource development and combined with recent activity reduction, it might be easy to conclude that Permian geology is nearing exhaustion and past its peak.","https://www.marketbeat.com/earnings/reports/2025-8-6-texas-pacific-land-trust-stock/"
"TPL","2025-08-06",NA,NA,"In our view, this is a misguided conclusion. First, a slowdown in activity due to lower oil prices should not be conflated with a slowdown due to limited drilling inventory. Upstream companies are still price-sensitive. It is reasonable to slow down development when commodity prices have declined. This slowdown does not diminish or change how much resource remains underground. Preserving those reserves for when commodity prices are higher is a sensible strategy for upstream companies looking to maximize long-term shareholder value. Which brings me to my second point. From our perspective, the Permian still retains a long runway of undeveloped inventory. For example, a report published earlier this year by Inveris, which is a leading provider of oil and gas analytics, estimates that there are over 60,000 locations remaining with break-evens below $60 oil and $3 natural gas. This represents undeveloped resource upwards of 30 billion barrels of oil.","https://www.marketbeat.com/earnings/reports/2025-8-6-texas-pacific-land-trust-stock/"
"TPL","2025-08-06",NA,NA,"For context, in 2024, the Permian turned to sales approximately 5,700 wells. Assuming that same pace, which would put the Permian on a growth trajectory, that would translate to approximately 11 years of drilling inventory just for the subset of wells that break even below $60. As you move up the oil price beyond $60, that would potentially pull in tens of thousands of additional economic locations, billions of barrels of additional resource, and years or decades' worth of additional runway. Furthermore, these types of analyses are generally predicated on prevailing drilling and completion practices. Improvements in technology and operational efficiency can further extend the basin's longevity. As development techniques continue to evolve, which they consistently have since the advent of horizontal drilling and fracking, upstream companies will continue to drive break-even economics lower and improve resource recovery.","https://www.marketbeat.com/earnings/reports/2025-8-6-texas-pacific-land-trust-stock/"
"TPL","2025-08-06",NA,NA,"Past and ongoing advancements, such as increased fluid and proppant loading, produced water recycling, increased lateral length, simul fracs, and co-completions are examples of industry innovation that have generally become standard practice for modern-day Permian well development. To provide a specific example, for horizontal wells developed in Loving County, Texas, in 2025 compared to 2015, you've seen lateral lengths double to over 10,000 feet, proppant intensity per foot increase over 50%, fluid intensity per foot nearly double, all of which has resulted in a doubling of the MPV per well with an illustrative $60 oil and $3 gas price stake. Development trends from more recent periods show that operators continue to make impressive efficiency gains. For example, in 2023, the Permian averaged 323 horizontal rigs during the year, which then declined in 2024 to an average of 296 rigs, an 8% decrease year over year.","https://www.marketbeat.com/earnings/reports/2025-8-6-texas-pacific-land-trust-stock/"
"TPL","2025-08-06",NA,NA,"Despite the drop in rig counts, total drilled feet increased approximately 5% during the same period. This equates to an approximate year-over-year increase of 15% lateral feet drilled per rig. In other words, declining rig counts were more than offset by increased drilling efficiency. A more recent example of an exciting innovation by a major operator on our royalty acres is the use of new lightweight proppants to enhance recovery factors. This operator has been utilizing this material derived from relatively low-value refinery co-products to drive improved recoveries up to 20%. The operator has plans to deploy it in roughly a quarter of its Permian wells this year. In other more mature basins, such as the Eagle Ford and Bakken, you also see operators recomplete wells that have already been producing for a while. Economics for recompletions can be just as good, if not better, than for new drills.","https://www.marketbeat.com/earnings/reports/2025-8-6-texas-pacific-land-trust-stock/"
