"symbol","report_date","speaker","title","msg","source_url"
"SPG","2025-05-12","Steve Sakwa","Senior Managing Director and Senior Equity Research Analyst at Evercore ISI","Yeah, thanks. Good evening, David and Brian. I guess I know the tariff situation has certainly been de-escalated, but I'm just curious what sort of conversations you were maybe having with retailers kind of leading up to today's announcement, and how do you think it impacts, if at all, the leasing? I guess, Brian, you sort of talked about sales, but I guess what are you baking in for sales today, maybe versus three months ago?","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Yeah. Hi, Steve. Let me take that, and Brian can add color. Just on the new leasing, when we ask, obviously, every week to the leasing team, but it's only affected four deals that I am aware of from one European retailer because they were worried about the import cost bringing over goods from Europe. It was not big deals, but that's the only one. Other than that, at this point, it has not really affected any demand. We are hopeful that it will not because, as you know, retailers are looking long-term on these stores, and at some point, we are all hopeful that this stabilizes. Projecting and predicting sales is really difficult because to the extent that there is a retailer that imports goods from China, even with today's kind of reduction in the kind of tit for tat, you are still talking about 30% tariff, which is material.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","At this point, many retailers are either holding off bringing in goods from China, which could affect their inventory levels, trying to source it elsewhere, which they may or may not be successful with. It is a relatively big unknown to the extent that there is a reliance on China, even on today's recent news. Given margins, those tariffs in the 30% range, I think, are going to give retailers pause whether or not they can afford to have goods shipped to them from China. To the extent that it is in the more flat 10%, I think it is really retailer-dependent. I think they are going to probably operate business as usual. I think they will try to pass a little bit on to the consumer. They will try to get the manufacturer to take some of it, and they may eat some of it as well.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","It should not affect how they operate and how they inventory their stores. China still is a big unknown. That is why, as Brian said in his comments, look, our sales were relatively flat. If we were relatively flat, as you know, we have a history of certainly beating the midpoint and always trying to achieve the upper end and even higher. It is impossible for us to say what sales are right now just because we do not know inventories. I mean, I think we are going to obviously land within our original guidance, which is good given all the uncertainty. We are thinking that inventory levels could be affected because of the China tariffs, even with these reduced ones as I went through. I think it has the potential to affect sales.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","That is why we are being a little more conservative, and we are thinking it is probably going to be more in the midpoint, one quarter-ish into a very uncertain, volatile thing. I would also say to you, the good news is, other than this one anecdote on some small deals from one European retailer, demand is still strong, and we have not seen across the board by any stretch of the imagination a reduction in leasing demand. That, in a nutshell, is the latest and greatest. I am sure if you ask us in a couple of weeks, we might have something new. You have retailers that are scrambling. Now, remember, the way this thing works is that for retailers, the U.S. retailers pay the tariff. They cannot get the goods on the boat unless they pay the tariff at the time it is delivered to the boat.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","That's why you're probably seeing a lot of boats not make the journey over or a lot of inventory at the shores in China. It's an unusual situation that we're just going to have to see how it shakes out. Now, we're obviously pleased to see that at least the relationships seem to be thawing and seem to be on a more constructive path. How it all shakes out, I mean, our guess is as good as yours or your economist or anybody else.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Steve Sakwa","Senior Managing Director and Senior Equity Research Analyst at Evercore ISI","Thank you. That's it for me.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Sure. Thank you, Steve.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12",NA,NA,"The next question comes from the line of Craig Mailman with Citi. Please proceed.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Craig Mailman","Director and Equity Research Analyst at Citi","Hey, good afternoon. Just as a follow-up there, David, that was really helpful providing your thoughts. I'm just interested in where you think kind of retailers stand from an inventory perspective in terms of when they do start to run out to the extent shipments from China don't kind of re-accelerate here following the thawing. Have you seen that kind of pull forward of demand in your traffic data here in April and May as consumers kind of pull forward to get ahead of the tariffs? Just kind of curious how you think that plays out from just the cadence of retail sales this year and the last piece, just how you think the de minimis rule impacts some of your retailers who do you feel like they get a market share boost from the loss of that kind of avenue for customers to some extent?","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Yeah. All right. So let me take it in only because I can remember it this way. I hope Tom took notes. De minimis is great for American-based companies. De minimis really hurt a number of retailers that obviously paid tariffs and were not able to avoid that loophole. Obviously, a couple of Chinese companies took real advantage of it. That is a great outcome. I want to applaud the administration for dealing with this loophole. Hopefully, it continues. I think that is going to be a material benefit to our retailers to defend themselves against Chinese retailers that ship directly to the consumer. Okay? That was really, really, really important. Now, with respect to Forever 21, I wish they had done it a couple of years ago because it would have leveled the playing field, but it is what it is.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Your second question, or maybe it was your first, I would say that we do not see in what our retailers sell all that pull forward that has been talked about. I think what you have to look at in the first through basically April now, we will get April sales shortly, but because we are in arrears on that from our retailers. I will give you a general thing. First of all, two or three things happened, and I will touch on traffic. One is you had an Easter that was in April versus March. That was obviously very important. That is why March sales were a little bit higher last year than this year. You had weather issues, certainly in the outdoor outlet centers for us in February. The weather was historically bad compared to 2024.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Traffic through the quarter was, I would say, down slightly, but when you look at year-to-date through April, it is actually up year-to-date because now we have taken into account April. Traffic is holding up. The malls are actually performing above, and the outlets are relatively flat. I would say what we are seeing in the outlet on a traffic point of view is we have assets on the border, whether in Mexico or Canada. Obviously, there has been a slowdown in traffic and sales on some of our border great long-term assets. Currently, with all the rhetoric, we are seeing some traffic diminution on some of the border assets with Canada and our Mexican customers. Hopefully, as that rhetoric dies down, we will get back to normal.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","I think your first question, what retailers basically have, the way I understand it, which is not perfect and every retailer is different, I would say they have probably another month or so, maybe longer, to decide what they're going to do with respect to China for Q4 inventory. I have seen a number of retailers have already reduced their exposure to China dramatically. As I said earlier, those retailers are more or less taking a 10%, told you kind of how they're thinking about it, but it's business as usual. To the extent it's China, they're either trying to replicate the goods elsewhere. If they can't, they're, I think, holding off on making a China decision.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","I think they probablyâ€”this is squishyâ€”but they probably have a month-ish to when if they still are in a holding pattern, whether to pull the trigger or not, it could affect inventory levels in Q4. I think that's so retail idiosyncratic, it's hard for me to make that blanket statement. Obviously, I think the European retailers have much better control over their production, and I don't see any change coming from them. I think their approach will be more on how they're going to price their goods to the ultimate end consumer. I hope that's helpful. I think did I cover all three?","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Craig Mailman","Director and Equity Research Analyst at Citi","Yeah. Yeah. You got it. Thank you.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Okay. Thanks.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12",NA,NA,"The next question comes from the line of Samir Khanal with Bank of America. Please proceed.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Samir Khanal","Senior Director of Investor Relations at Bank of America","Good afternoon, everybody. David, I guess, given the uncertainty out there and kind of what you said, retailers scrambling to make sort of long-term decisions, has your approach changed in kind of how you're dealing with your tenants, whether when you're negotiating leases, whether it's on new deals, whether it's pricing or TIs? I mean, how are you approaching the situation sort of here, given the uncertainty out there for tenants to make long-term decisions? Thanks.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Like I said, the only anecdotal thing is one retailer backing out of four outlet deals. That's not a big deal to us because they were replacement tenants that we already have leased. Honestly, as I said earlier, it's business as usual. Supply is still very much constrained. Demand is still strong. The reliance, as I said earlier, from China is much reduced. Right now, I can't guarantee it, but right now, it's business as usual. I don't think we're doing really anything out of the ordinary in dealing with them. Obviously, to the extent they have a specific issue, we'll try to address it. They have come a long way on their supply chain and been reducing the Chinese imports for a long time. I do worry a little bit about not the bigger ones.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Again, we have not seenâ€”I think the bigger retailers have sophisticated supply chains and long-term relationships with suppliers everywhere. I do think the Main Street retailers, local moms and pops, we all need as a country to be focused on. I think they could have moreâ€”again, we have not seen it. If I had to venture, if things do not stabilize, which today is a good step, if they do not ultimately stabilize, I think you will have potential pressure points on the local mom-and-pop retailers that are important to the country. Obviously, we do lease space to them. Again, hopefully, I am not anticipating, we are not seeing a problem, but I do worry about that a little bit more than, say, XYZ that has 100 stores.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Samir Khanal","Senior Director of Investor Relations at Bank of America","Thank you, David.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Sure.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12",NA,NA,"The next question comes from the line of Michael Goldsmith with UBS. Please proceed.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Michael Goldsmith","Analyst at UBS","Good afternoon. Thanks a lot for taking my question. Can you talk about the back leasing of those Forever 21 boxes? What types of tenants are you seeing interest in taking the space? Those tend to be bigger boxes, so have you needed to break them up? How quickly can you get rent-paying tenants in?","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Yeah. Look, I think the demand has been really good. We've got basically over half of them leased. With those economics, we've already replaced the rent that Forever 21 was paying us. I think it's a combination of we're doing a lot of business with Primark, Zara's of the world. They're, in some cases, splitting it up. We're very focused on it. We will more than double at the end of the dayâ€”it will take a couple of yearsâ€”all in to lease basically 100 stores. We will more than double the rent at the end of the two-year process. Brian, you agree with that?","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Brian McDade","CFO at Simon Property Group","Yeah. No, absolutely. We got about 50 of them addressed. We think those 50, about half of those, are commencement of rent this year, the other half next year, with the balance kind of finishing out as we complete our leasing efforts, Michael. To David's point, we do think rents are going to at least double.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Michael Goldsmith","Analyst at UBS","Thank you very much. Good luck in the second quarter.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Thank you. Thank you, Michael.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12",NA,NA,"The next question comes from the line of Alexander Goldfarb with Piper Sandler. Please proceed.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Alexander Goldfarb","Managing Director and Senior Research Analyst at Piper Sandler","Hey. Good afternoon out there. And David, appreciated your comment about the mom-and-pop retailers. Pretty interesting, especially given your platform. A question, if I hear you correctly, it sounds like the consumer is fine despite what we read online in the newspapers, etc., recession, job loss, whatever. It sounds like the consumer is fine. The shopper is fine. It sounds like the real wild card are inventory levels. It sounds like restaurants and the other similar services that aren't impacted by tariffs are doing well. Is that correct that the real concern to earnings is really about inventory levels and whether they can sell out products and hit % rents? Or are there other things that are playing into your outlook?","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","No. I'd say it's all around sales. Now, sales is more than just inventory levels, right? It's consumer sentiment, right? And that's hard to predict, Alex, as you know. I mean, right now, it's pretty good. Our sales are flat. Two retailers are basically flat. Again, we don't have April sales. That's basically flat through the end of March. Again, I explained the Easter being in Q1 versus Q2 this year. I expect sales, once I get April numbers, to be up the first four months over the year compared to last year. The consumer, I think, is fine. I do think they're being a little more cautious. I do think tourism isâ€”I don't know if this may be the wrong wordâ€”flattening, waning. What are the different phases of the moon? Waxing, waning, whatever it is.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","I think tourism to the U.S. is going to be cautious this year, whether it's from Mexican nationals, Canadians, Europeans. I do thinkâ€”and again, we've just seen a little bit on the border. On the other hand, the dollar is weaker, so maybe that offsets it. I do think there should be a little bit of caution to the wind on just some of the sales that are generated by non-U.S. consumers. You put it all together, the economy is clearly a little bit uncertain. You put it all together, and it makes it really hard to predict sales right now. Even if it'sâ€”like I said, we're just thinking it's going to be a little more cautious, and that's why we're indicating it's probably more likely.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","We have this history of beating and raising, and we're trying to be realistic given the set of circumstances that we're dealing with, and that's why we're thinking sales. It's really only sales that have the variability that could ultimately produce us more in the middle of the range.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Alexander Goldfarb","Managing Director and Senior Research Analyst at Piper Sandler","David, if I could just ask clarification, your comments on the U.S. consumer, is that the same for your European and Asian portfolios, or those consumers are experiencing different trends in the U.S.?","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Actually, and it's basically our portfolio on investment in KlÃ©pierre. Japan isâ€”it's all internationally, it's all very good, right? Their playing field there hasn't changed. We don't expect that whole business, whether it's Europe and/or Asia, for us, is basically stability. We're outperforming in Europe and in Asia. Obviously, there's fluctuations. Korea could be up. Japan could be down. Generally, it's basically according to plan. I don't expect any change there. The U.S. consumer that goes to these places really doesn't drive our business.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Alexander Goldfarb","Managing Director and Senior Research Analyst at Piper Sandler","Thank you.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","It's more the Germans going to Italy and that kind of stuff. Certainly more likely the Chinese go to Europe than they come here. Okay. Operator, I think we're ready for next.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12",NA,NA,"The next question comes from the line of Caitlin Burrows with Goldman Sachs. Please proceed.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Caitlin Burrows","Vice President at Goldman Sachs","Hi, everyone. Maybe one thing that's tougher to predict than the tenant sales results is OPI. With that in mind, I guess wondering, David, if you could go through some of the OPI performance in one Q, kind of talk about what's going on there. I know they aren't part of guidance, but just trying to understand how some of the revenue and cost synergies that were planned for 2025 are going, expectations for those to progress throughout the year. I guess separately, would be how the tariff situation could impact J.C. Penney and the other Catalyst Brands this year.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Again, OPI had improvement. Again, OPI is basically three businesses. Just so everybody knows, it is our e-commerce business, RGG ShopSimon, which we own roughly 45%. Our interest in Catalyst Brands, which is Penny and the other operating brands, Brooks Brothers, Lucky, etc., which we now own, remind me, 39%. And our 50% interest in Jamestown. That is all it is. That is all it plans to be. It is notâ€”it is notâ€”it is not what we live and breathe every day, though we are focused on creating value there as we have with ABG and our other OPI investments. Getting to your question, we had quarter-over-quarter improvement and the other two businesses are stable, fine, going according to plan. The Catalyst Brands had real improvement quarter-over-quarter. As you know, part of that was being not only the synergies that it was achieving in the merger, but also the F21 bankruptcy.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","F21 is gone, and they're getting their synergies. And Penny, in terms of sourcing goods, they have a lot less reliance on China. There is some reliance on China. They're trying to source it elsewhere. If not, I think they're going to be one of these retailers that has to decide in the next six weeks whether to pull the trigger to bring goods here or not. Obviously, they're negotiating very hard with their suppliers. They haveâ€”I mean, the administration is right. They have more leverage in negotiating with suppliers because the U.S. is a big market. They're in a tricky spot. It's very hard to predict sales for those brands, just like it would be for some other retailers. Some of the brands in Catalyst, like Brooks Brothers, is doing great. They're achieving the synergies that they wanted. The business is on plan.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","The bottom line is, even with today's uncertainty, we still expect to haveâ€”again, it does not show in our numbers because of depreciation that I have explained to everybody. We expect Catalyst to have positive EBITDA this year, even with all the tariff and economic uncertainty that it is causing going forward. I would suggest you do not worry about it all that much. That is what we are telling the market. We are happy to answer any and every question except what the price of a cotton shirt is at Brooks Brothers. That I do not know. Actually, I do, but I do not want toâ€”I do not want to be a know-it-all.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Caitlin Burrows","Vice President at Goldman Sachs","Thanks, David. Real.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","Tom Ward, actually, is wearingâ€”Tom, you look very nice. Okay? That is a good-looking shirt, actually. It is better than thoseâ€”you used to wear those weird shirts. Okay. I think he is a Brooks Brothers consumer.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Caitlin Burrows","Vice President at Goldman Sachs","Thank you.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","You're welcome.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12",NA,NA,"The next question comes from the line of Greg McGinniss with Scotiabank. Please proceed.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Greg McGinniss","Analyst at Scotiabank","Hi. Hey, David. Hey, Brian. The balance sheet continues to be in great shape, but has macroeconomic uncertainty reached a point where you're making adjustments to capital plans to maybe become a bit more defensive, whether that's reconsidering certain development activity, CapEx, or your appetite for acquisitions or otherwise?","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","That's a great question. I would say we're still making long-term decisions. We're very fortunate toâ€”since we've been public, as far as I can remember, even with COVID thrown at us and the great financial recession and everything else, since I've been involved, we've never been over our skis. We haven't even put on our skis, if I can keep with the analogy, right? Is that the right word? We haven't even put on our skis recently, right? We've been cautious to begin with. We have all these opportunities. We're very studious in them. I would say, yes, instinctively, we're more cautious right now. We are expecting our development pipeline is there, but it's notâ€”we're not going crazy with it. I think it'll continue. We are expecting construction costs to increase.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","The things that have not started, obviously, we do not start construction until we have the guaranteed max price anyway. The things that are on the docket to start or we are getting through, we are not pulling triggers until we have all the costs finalized and everything else. I think caution is the word of order, but that does not mean we will not buy something or that we will not continue to do our pipeline. It would be foolish for us not to be a little more cautious. Hey, Greg, I think the only thing I would add there is, as volatility increases, sometimes for us, opportunities increase. We have a strong pipeline, and we are clinical with our capital, as you know. Nothing really materially changed, but obviously, a bit more caution relative to the headlines these days. I will give you a simple example.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","David Simon","Chairman, CEO and President at Simon Property Group","I was just thinking out loud, but we had one development in Asia. I was going to say it, but it just did not feel like the right time to do it just because it was not material. It just feels like we should be a little more cautious. Again, I do not want toâ€”I do not want to say that we are not going to do a couple of deals here that could even be non-trivial. Caution is the word of order right now.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Greg McGinniss","Analyst at Scotiabank","Okay. So if I'm looking at development pipeline, maybe we don't go much above this kind of $1 billion level for now, and acquisition's still on the table. Of course, everything depends on the underwriting.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Brian McDade","CFO at Simon Property Group","Greg, I would say, and as you heard me in my prepared remarks, we ultimately believe that we're going to start about $500 million of projects that are not included in that billion-dollar spend level. We are still advancing our projects that are ready to move forward, but we're just doing so thoughtfully.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
"SPG","2025-05-12","Greg McGinniss","Analyst at Scotiabank","Okay. Thank you, Brian. Thanks, David.","https://www.marketbeat.com/earnings/reports/2025-5-12-simon-property-group-inc-stock/"
