"symbol","report_date","speaker","title","msg","source_url"
"AXON","2024-08-06","Erik Lapinski","Senior Director of Investor Relations at Axon Enterprise","Hello, everyone, and thank you for joining Axon's executive team today. I hope you've all had a chance to read our shareholder letter released after the market closed, which you can find at investor.axon.com. Our prepared remarks today are meant to build upon the information in that letter. During this call, we will discuss our business outlook and make forward-looking statements. Any forward-looking statements made today are pursuant to, and within the meaning of the safe harbor provision of the Private Securities Litigation Reform Act of 1995. These comments are based on predictions and expectations as of today, and are not guarantees of future performance. All forward-looking statements are subject to risks and uncertainties that could cause actual results to differ materially. We discuss these risks in our SEC filings. We will also discuss certain non-GAAP financial measures.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","Erik Lapinski","Senior Director of Investor Relations at Axon Enterprise","A description of each non-GAAP measure and a reconciliation of each non-GAAP measure to the most directly comparable GAAP measure can be found in our shareholder letter, as well as in the investor relations section of our website. Now, turning to our quarterly update. First, we'll start off with a quick video to share some of the feedback that we've gotten from early users of Draft One. It'll be just two minutes. Let's pull it up.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","","Company Representative 3 at Axon Enterprise","My experience using Draft One really blew me away. The normal report, your, your thefts, your shopliftings, your damaged property reports, those, it really does a good job of breezing through.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","","Company Representative 3 at Axon Enterprise","You come on this job wanting to make an impact. You don't come on this job wanting to type reports. So this AI feature, I'm super excited about it.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","","Company Representative 3 at Axon Enterprise","When we introduce new technology, there's obviously a skepticism on, ""Oh, this is something I have to learn. This is change. I don't necessarily like this. I like the way I've been doing it now."" But once they use the technology, they see how beneficial it is to their day-to-day operations, and then there's buy-in.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","","Company Representative 3 at Axon Enterprise","I logged in, I hit the narrative, and I wanted to see just how it was gonna do in summarizing that report. I mean, all these little minute details was all in there. It was very thorough and very eloquently done. There were a few things that we had to edit, but I would say it probably wrote 90% of that first report. That's probably a 25- to 30-minute-long report, and you hit the narrative button, and it cranks something out in a few seconds. It does force you to go through the report to make sure that you agree with everything that's written.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","","Company Representative 3 at Axon Enterprise","We make sure we're checking our work when we do AI report writing, but ultimately, it is a clean process, and some of the reports that we've seen are, you know, maybe better than an officer could write.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","","Company Representative 3 at Axon Enterprise","What I'm most looking forward to is the increased efficiency that this technology provides, from line level all the way up to commander level.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","","Company Representative 3 at Axon Enterprise","There's a plethora of things that you can do with that extra hour or two hours in a 12-hour period.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","","Company Representative 3 at Axon Enterprise","Ultimately, we are here to serve the community, and this helps us with that job.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","Rick Smith","CEO and Founder at Axon Enterprise","All right. Thanks, Erik, and thanks to all of you, our shareholders and analysts, for joining us today. Welcome to Axon's Second Quarter 2024 Earnings Call. I am again proud to report another great quarter, and to show you that video to highlight some of the incredible outcomes our team is delivering to our customers with Draft One. Our story is to build a world where we help our customers achieve better outcomes every day, and it still feels like we're just at the beginning. There are two things that I believe are critical to our success and ability to differentiate in the market. We move fast, and we take risks. It is our speed and willingness to tackle the toughest problems that drives our innovation and allows us to recruit the best people.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","Rick Smith","CEO and Founder at Axon Enterprise","I think we're at the forefront in several technological areas that will define the next decade for our company. You've probably heard me talk about them before. First, and possibly the most significant, is artificial intelligence. We are positioning ourselves as the indisputable leader in delivering the power of AI in practical, usable applications to our customers. We've been at this for many years, and our progress is accelerating as the underlying technology and the interest to adopt reaches critical mass here in the U.S. and around the world. One year ago, I shared with you our vision for generative AI applications as we saw commercially available LLMs, large language models, coming to the market. I told you we would be ready to catch the ball.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","Rick Smith","CEO and Founder at Axon Enterprise","Well, in April, we launched Draft One, a powerful new AI service that writes the first draft of a police report, extracted directly from Axon body camera recordings. Our customers' response to Draft One is better than anything I've seen, better than we could've imagined. They wanna put more data into the cloud with Axon, they wanna better access that data, and they trust us to protect their data, and they can see that we can help them do their jobs better, put their data to use. Our unique position to define this category comes down to three key advantages that I believe we hold. One, the sensor network. We run the largest sensor ecosystem by far, including TASERs, body cameras, in-car cameras, drones, robotics, and third-party cameras and sensors through Fusus. This vast network generates the data needed to drive the future of AI. Second is the data.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
"AXON","2024-08-06","Rick Smith","CEO and Founder at Axon Enterprise","Our expansive ecosystem of software and sensors has generated the industry's largest and most valuable data set. Now, it's not our data. Our customers own their data, and we protect it rigorously, and we provide them the tools they need to manage and leverage their data. We help them make their data accessible and usable, securely managing hundreds of petabytes of audio, video, and imagery in the cloud. And third is trust. We work tirelessly. For decades, we have to earn our customers' trust. We've led three major tech revolutions: TASER energy weapons, wearable cameras, and cloud software, and we have several more in progress, like virtual reality training, Drone as a First Responder, and real-time sensor fusion. Our customers trust us as their thought partner, guiding them into the future, an AI-driven future.","https://www.marketbeat.com/earnings/reports/2024-8-6-axovant-sciences-ltd-stock/"
